method,lambda,beta,crowding_bin,covered,set_size,crowding,factor
cao,,1.0,medium,0,1,0.6322249004681165,ST_Rev
cao,,1.0,low,1,2,0.25544492710663225,ST_Rev
cao,,1.0,medium,1,2,0.4770375699358474,ST_Rev
cao,,1.0,high,1,2,0.8744744512686767,ST_Rev
cao,,1.0,high,1,2,0.9642834047234998,ST_Rev
cao,,1.0,high,1,2,0.7481758201938936,ST_Rev
cao,,1.0,high,1,2,0.8035978110896713,ST_Rev
cao,,1.0,high,1,2,0.8697351295308078,ST_Rev
cao,,1.0,high,1,2,0.8535778273228406,ST_Rev
cao,,1.0,high,0,1,0.7119721417241858,ST_Rev
cao,,2.0,medium,1,1,0.5602550540099642,ST_Rev
cao,,2.0,medium,1,1,0.5202337650340736,ST_Rev
cao,,2.0,medium,0,1,0.6322249004681165,ST_Rev
cao,,2.0,low,1,2,0.25544492710663225,ST_Rev
cao,,2.0,medium,1,2,0.4770375699358474,ST_Rev
cao,,2.0,high,1,2,0.8744744512686767,ST_Rev
cao,,2.0,high,1,2,0.9642834047234998,ST_Rev
cao,,2.0,high,1,2,0.7481758201938936,ST_Rev
cao,,2.0,high,1,2,0.8035978110896713,ST_Rev
cao,,2.0,high,1,2,0.8697351295308078,ST_Rev
cao,,2.0,high,1,2,0.8535778273228406,ST_Rev
cao,,2.0,high,0,1,0.7119721417241858,ST_Rev
split,,,high,1,2,0.6874821789746193,ST_Rev
split,,,medium,1,2,0.6311324688141529,ST_Rev
split,,,medium,1,2,0.5112880697220523,ST_Rev
split,,,medium,1,2,0.44702452298360534,ST_Rev
split,,,medium,1,2,0.4696402172538626,ST_Rev
split,,,low,1,2,0.3754648821421907,ST_Rev
split,,,low,1,2,0.3822916794114956,ST_Rev
split,,,medium,1,2,0.47612113589469995,ST_Rev
split,,,medium,1,2,0.6093810746394506,ST_Rev
split,,,low,1,2,0.16346124866866235,ST_Rev
split,,,low,1,2,0.17735078715756375,ST_Rev
split,,,low,1,2,0.25613945247524206,ST_Rev
aci,,,high,1,2,0.6874821789746193,ST_Rev
aci,,,medium,1,2,0.6311324688141529,ST_Rev
aci,,,medium,1,2,0.5112880697220523,ST_Rev
aci,,,medium,1,2,0.44702452298360534,ST_Rev
aci,,,medium,1,2,0.4696402172538626,ST_Rev
aci,,,low,1,2,0.3754648821421907,ST_Rev
aci,,,low,1,2,0.3822916794114956,ST_Rev
aci,,,medium,1,1,0.47612113589469995,ST_Rev
aci,,,medium,1,1,0.6093810746394506,ST_Rev
aci,,,low,0,1,0.16346124866866235,ST_Rev
aci,,,low,1,2,0.17735078715756375,ST_Rev
aci,,,low,1,2,0.25613945247524206,ST_Rev
crowding_weighted,0.5,,high,1,2,0.6874821789746193,ST_Rev
crowding_weighted,0.5,,medium,1,2,0.6311324688141529,ST_Rev
crowding_weighted,0.5,,medium,1,2,0.5112880697220523,ST_Rev
crowding_weighted,0.5,,medium,1,2,0.44702452298360534,ST_Rev
crowding_weighted,0.5,,medium,1,2,0.4696402172538626,ST_Rev
crowding_weighted,0.5,,low,1,2,0.3754648821421907,ST_Rev
crowding_weighted,0.5,,low,1,2,0.3822916794114956,ST_Rev
crowding_weighted,0.5,,medium,1,2,0.47612113589469995,ST_Rev
crowding_weighted,0.5,,medium,1,2,0.6093810746394506,ST_Rev
crowding_weighted,0.5,,low,0,1,0.16346124866866235,ST_Rev
crowding_weighted,0.5,,low,1,1,0.17735078715756375,ST_Rev
crowding_weighted,0.5,,low,1,1,0.25613945247524206,ST_Rev
crowding_weighted,1.0,,high,1,2,0.6874821789746193,ST_Rev
crowding_weighted,1.0,,medium,1,2,0.6311324688141529,ST_Rev
crowding_weighted,1.0,,medium,1,2,0.5112880697220523,ST_Rev
crowding_weighted,1.0,,medium,1,2,0.44702452298360534,ST_Rev
crowding_weighted,1.0,,medium,1,2,0.4696402172538626,ST_Rev
crowding_weighted,1.0,,low,1,2,0.3754648821421907,ST_Rev
crowding_weighted,1.0,,low,1,2,0.3822916794114956,ST_Rev
crowding_weighted,1.0,,medium,1,1,0.47612113589469995,ST_Rev
crowding_weighted,1.0,,medium,1,2,0.6093810746394506,ST_Rev
crowding_weighted,1.0,,low,0,1,0.16346124866866235,ST_Rev
crowding_weighted,1.0,,low,1,1,0.17735078715756375,ST_Rev
crowding_weighted,1.0,,low,1,1,0.25613945247524206,ST_Rev
crowding_weighted,2.0,,high,1,2,0.6874821789746193,ST_Rev
crowding_weighted,2.0,,medium,1,2,0.6311324688141529,ST_Rev
crowding_weighted,2.0,,medium,1,2,0.5112880697220523,ST_Rev
crowding_weighted,2.0,,medium,1,2,0.44702452298360534,ST_Rev
crowding_weighted,2.0,,medium,1,2,0.4696402172538626,ST_Rev
crowding_weighted,2.0,,low,0,1,0.3754648821421907,ST_Rev
crowding_weighted,2.0,,low,0,1,0.3822916794114956,ST_Rev
crowding_weighted,2.0,,medium,1,1,0.47612113589469995,ST_Rev
crowding_weighted,2.0,,medium,1,2,0.6093810746394506,ST_Rev
crowding_weighted,2.0,,low,0,1,0.16346124866866235,ST_Rev
crowding_weighted,2.0,,low,1,1,0.17735078715756375,ST_Rev
crowding_weighted,2.0,,low,1,1,0.25613945247524206,ST_Rev
crowding_weighted,5.0,,high,1,2,0.6874821789746193,ST_Rev
crowding_weighted,5.0,,medium,1,2,0.6311324688141529,ST_Rev
crowding_weighted,5.0,,medium,1,2,0.5112880697220523,ST_Rev
crowding_weighted,5.0,,medium,1,2,0.44702452298360534,ST_Rev
crowding_weighted,5.0,,medium,1,2,0.4696402172538626,ST_Rev
crowding_weighted,5.0,,low,0,1,0.3754648821421907,ST_Rev
crowding_weighted,5.0,,low,0,1,0.3822916794114956,ST_Rev
crowding_weighted,5.0,,medium,1,1,0.47612113589469995,ST_Rev
crowding_weighted,5.0,,medium,1,2,0.6093810746394506,ST_Rev
crowding_weighted,5.0,,low,0,1,0.16346124866866235,ST_Rev
crowding_weighted,5.0,,low,1,1,0.17735078715756375,ST_Rev
crowding_weighted,5.0,,low,1,1,0.25613945247524206,ST_Rev
cao,,0.25,high,1,2,0.6874821789746193,ST_Rev
cao,,0.25,medium,1,2,0.6311324688141529,ST_Rev
cao,,0.25,medium,1,2,0.5112880697220523,ST_Rev
cao,,0.25,medium,1,2,0.44702452298360534,ST_Rev
cao,,0.25,medium,1,2,0.4696402172538626,ST_Rev
cao,,0.25,low,1,2,0.3754648821421907,ST_Rev
cao,,0.25,low,1,2,0.3822916794114956,ST_Rev
cao,,0.25,medium,1,1,0.47612113589469995,ST_Rev
cao,,0.25,medium,1,1,0.6093810746394506,ST_Rev
cao,,0.25,low,0,1,0.16346124866866235,ST_Rev
cao,,0.25,low,1,2,0.17735078715756375,ST_Rev
cao,,0.25,low,1,2,0.25613945247524206,ST_Rev
cao,,0.5,high,1,2,0.6874821789746193,ST_Rev
cao,,0.5,medium,1,2,0.6311324688141529,ST_Rev
cao,,0.5,medium,1,2,0.5112880697220523,ST_Rev
cao,,0.5,medium,1,2,0.44702452298360534,ST_Rev
cao,,0.5,medium,1,2,0.4696402172538626,ST_Rev
cao,,0.5,low,1,2,0.3754648821421907,ST_Rev
cao,,0.5,low,1,2,0.3822916794114956,ST_Rev
cao,,0.5,medium,1,1,0.47612113589469995,ST_Rev
cao,,0.5,medium,1,1,0.6093810746394506,ST_Rev
cao,,0.5,low,0,1,0.16346124866866235,ST_Rev
cao,,0.5,low,1,2,0.17735078715756375,ST_Rev
cao,,0.5,low,1,2,0.25613945247524206,ST_Rev
cao,,1.0,high,1,2,0.6874821789746193,ST_Rev
cao,,1.0,medium,1,2,0.6311324688141529,ST_Rev
cao,,1.0,medium,1,2,0.5112880697220523,ST_Rev
cao,,1.0,medium,1,2,0.44702452298360534,ST_Rev
cao,,1.0,medium,1,2,0.4696402172538626,ST_Rev
cao,,1.0,low,1,2,0.3754648821421907,ST_Rev
cao,,1.0,low,1,2,0.3822916794114956,ST_Rev
cao,,1.0,medium,1,1,0.47612113589469995,ST_Rev
cao,,1.0,medium,1,1,0.6093810746394506,ST_Rev
cao,,1.0,low,0,1,0.16346124866866235,ST_Rev
cao,,1.0,low,1,2,0.17735078715756375,ST_Rev
cao,,1.0,low,1,2,0.25613945247524206,ST_Rev
cao,,2.0,high,1,2,0.6874821789746193,ST_Rev
cao,,2.0,medium,1,2,0.6311324688141529,ST_Rev
cao,,2.0,medium,1,2,0.5112880697220523,ST_Rev
cao,,2.0,medium,1,2,0.44702452298360534,ST_Rev
cao,,2.0,medium,1,2,0.4696402172538626,ST_Rev
cao,,2.0,low,0,1,0.3754648821421907,ST_Rev
cao,,2.0,low,1,2,0.3822916794114956,ST_Rev
cao,,2.0,medium,1,2,0.47612113589469995,ST_Rev
cao,,2.0,medium,1,2,0.6093810746394506,ST_Rev
cao,,2.0,low,1,2,0.16346124866866235,ST_Rev
cao,,2.0,low,1,2,0.17735078715756375,ST_Rev
cao,,2.0,low,1,2,0.25613945247524206,ST_Rev
split,,,low,1,2,0.18809423282007426,ST_Rev
split,,,low,1,2,0.2963874422136901,ST_Rev
split,,,medium,1,2,0.4271852697714451,ST_Rev
split,,,medium,1,2,0.4879852541976996,ST_Rev
split,,,medium,1,2,0.5992693883366422,ST_Rev
split,,,medium,0,1,0.5845536905949171,ST_Rev
split,,,low,1,1,0.29172048962766256,ST_Rev
split,,,low,1,1,0.2680058063856129,ST_Rev
split,,,low,1,2,0.30940760936762696,ST_Rev
split,,,medium,1,2,0.6255162357579633,ST_Rev
split,,,medium,1,2,0.5729567305359665,ST_Rev
split,,,high,1,2,0.8915157590471463,ST_Rev
aci,,,low,1,2,0.18809423282007426,ST_Rev
aci,,,low,1,2,0.2963874422136901,ST_Rev
aci,,,medium,1,2,0.4271852697714451,ST_Rev
aci,,,medium,1,2,0.4879852541976996,ST_Rev
aci,,,medium,1,1,0.5992693883366422,ST_Rev
aci,,,medium,0,1,0.5845536905949171,ST_Rev
aci,,,low,1,1,0.29172048962766256,ST_Rev
aci,,,low,1,1,0.2680058063856129,ST_Rev
aci,,,low,1,2,0.30940760936762696,ST_Rev
aci,,,medium,1,2,0.6255162357579633,ST_Rev
aci,,,medium,1,2,0.5729567305359665,ST_Rev
aci,,,high,1,2,0.8915157590471463,ST_Rev
crowding_weighted,0.5,,low,1,1,0.18809423282007426,ST_Rev
crowding_weighted,0.5,,low,1,2,0.2963874422136901,ST_Rev
crowding_weighted,0.5,,medium,1,2,0.4271852697714451,ST_Rev
crowding_weighted,0.5,,medium,1,2,0.4879852541976996,ST_Rev
crowding_weighted,0.5,,medium,1,2,0.5992693883366422,ST_Rev
crowding_weighted,0.5,,medium,1,2,0.5845536905949171,ST_Rev
crowding_weighted,0.5,,low,1,1,0.29172048962766256,ST_Rev
crowding_weighted,0.5,,low,1,1,0.2680058063856129,ST_Rev
crowding_weighted,0.5,,low,1,2,0.30940760936762696,ST_Rev
crowding_weighted,0.5,,medium,1,2,0.6255162357579633,ST_Rev
crowding_weighted,0.5,,medium,1,2,0.5729567305359665,ST_Rev
crowding_weighted,0.5,,high,1,2,0.8915157590471463,ST_Rev
crowding_weighted,1.0,,low,1,1,0.18809423282007426,ST_Rev
crowding_weighted,1.0,,low,1,2,0.2963874422136901,ST_Rev
crowding_weighted,1.0,,medium,1,2,0.4271852697714451,ST_Rev
crowding_weighted,1.0,,medium,1,2,0.4879852541976996,ST_Rev
crowding_weighted,1.0,,medium,1,2,0.5992693883366422,ST_Rev
crowding_weighted,1.0,,medium,1,2,0.5845536905949171,ST_Rev
crowding_weighted,1.0,,low,1,1,0.29172048962766256,ST_Rev
crowding_weighted,1.0,,low,1,1,0.2680058063856129,ST_Rev
crowding_weighted,1.0,,low,1,2,0.30940760936762696,ST_Rev
crowding_weighted,1.0,,medium,1,2,0.6255162357579633,ST_Rev
crowding_weighted,1.0,,medium,1,2,0.5729567305359665,ST_Rev
crowding_weighted,1.0,,high,1,2,0.8915157590471463,ST_Rev
crowding_weighted,2.0,,low,1,1,0.18809423282007426,ST_Rev
crowding_weighted,2.0,,low,1,2,0.2963874422136901,ST_Rev
crowding_weighted,2.0,,medium,1,2,0.4271852697714451,ST_Rev
crowding_weighted,2.0,,medium,1,2,0.4879852541976996,ST_Rev
crowding_weighted,2.0,,medium,1,2,0.5992693883366422,ST_Rev
crowding_weighted,2.0,,medium,1,2,0.5845536905949171,ST_Rev
crowding_weighted,2.0,,low,1,1,0.29172048962766256,ST_Rev
crowding_weighted,2.0,,low,1,1,0.2680058063856129,ST_Rev
crowding_weighted,2.0,,low,1,2,0.30940760936762696,ST_Rev
crowding_weighted,2.0,,medium,1,2,0.6255162357579633,ST_Rev
crowding_weighted,2.0,,medium,1,2,0.5729567305359665,ST_Rev
crowding_weighted,2.0,,high,1,2,0.8915157590471463,ST_Rev
crowding_weighted,5.0,,low,1,1,0.18809423282007426,ST_Rev
crowding_weighted,5.0,,low,1,2,0.2963874422136901,ST_Rev
crowding_weighted,5.0,,medium,1,2,0.4271852697714451,ST_Rev
crowding_weighted,5.0,,medium,1,2,0.4879852541976996,ST_Rev
crowding_weighted,5.0,,medium,1,2,0.5992693883366422,ST_Rev
crowding_weighted,5.0,,medium,1,2,0.5845536905949171,ST_Rev
crowding_weighted,5.0,,low,1,1,0.29172048962766256,ST_Rev
crowding_weighted,5.0,,low,1,1,0.2680058063856129,ST_Rev
crowding_weighted,5.0,,low,1,2,0.30940760936762696,ST_Rev
crowding_weighted,5.0,,medium,1,2,0.6255162357579633,ST_Rev
crowding_weighted,5.0,,medium,1,2,0.5729567305359665,ST_Rev
crowding_weighted,5.0,,high,1,2,0.8915157590471463,ST_Rev
cao,,0.25,low,1,2,0.18809423282007426,ST_Rev
cao,,0.25,low,1,2,0.2963874422136901,ST_Rev
cao,,0.25,medium,1,2,0.4271852697714451,ST_Rev
cao,,0.25,medium,1,2,0.4879852541976996,ST_Rev
cao,,0.25,medium,1,1,0.5992693883366422,ST_Rev
cao,,0.25,medium,0,1,0.5845536905949171,ST_Rev
cao,,0.25,low,1,1,0.29172048962766256,ST_Rev
cao,,0.25,low,1,2,0.2680058063856129,ST_Rev
cao,,0.25,low,1,2,0.30940760936762696,ST_Rev
cao,,0.25,medium,1,2,0.6255162357579633,ST_Rev
cao,,0.25,medium,1,2,0.5729567305359665,ST_Rev
cao,,0.25,high,1,2,0.8915157590471463,ST_Rev
cao,,0.5,low,1,2,0.18809423282007426,ST_Rev
cao,,0.5,low,1,2,0.2963874422136901,ST_Rev
cao,,0.5,medium,1,2,0.4271852697714451,ST_Rev
cao,,0.5,medium,1,2,0.4879852541976996,ST_Rev
cao,,0.5,medium,1,1,0.5992693883366422,ST_Rev
cao,,0.5,medium,0,1,0.5845536905949171,ST_Rev
cao,,0.5,low,1,2,0.29172048962766256,ST_Rev
cao,,0.5,low,1,2,0.2680058063856129,ST_Rev
cao,,0.5,low,1,2,0.30940760936762696,ST_Rev
cao,,0.5,medium,1,2,0.6255162357579633,ST_Rev
cao,,0.5,medium,1,2,0.5729567305359665,ST_Rev
cao,,0.5,high,1,2,0.8915157590471463,ST_Rev
cao,,1.0,low,1,2,0.18809423282007426,ST_Rev
cao,,1.0,low,1,2,0.2963874422136901,ST_Rev
cao,,1.0,medium,1,2,0.4271852697714451,ST_Rev
cao,,1.0,medium,1,2,0.4879852541976996,ST_Rev
cao,,1.0,medium,1,1,0.5992693883366422,ST_Rev
cao,,1.0,medium,0,1,0.5845536905949171,ST_Rev
cao,,1.0,low,1,2,0.29172048962766256,ST_Rev
cao,,1.0,low,1,2,0.2680058063856129,ST_Rev
cao,,1.0,low,1,2,0.30940760936762696,ST_Rev
cao,,1.0,medium,1,2,0.6255162357579633,ST_Rev
cao,,1.0,medium,1,2,0.5729567305359665,ST_Rev
cao,,1.0,high,1,2,0.8915157590471463,ST_Rev
cao,,2.0,low,1,2,0.18809423282007426,ST_Rev
cao,,2.0,low,1,2,0.2963874422136901,ST_Rev
cao,,2.0,medium,1,2,0.4271852697714451,ST_Rev
cao,,2.0,medium,0,1,0.4879852541976996,ST_Rev
cao,,2.0,medium,1,2,0.5992693883366422,ST_Rev
cao,,2.0,medium,1,2,0.5845536905949171,ST_Rev
cao,,2.0,low,1,2,0.29172048962766256,ST_Rev
cao,,2.0,low,1,2,0.2680058063856129,ST_Rev
cao,,2.0,low,1,2,0.30940760936762696,ST_Rev
cao,,2.0,medium,1,2,0.6255162357579633,ST_Rev
cao,,2.0,medium,1,2,0.5729567305359665,ST_Rev
cao,,2.0,high,1,2,0.8915157590471463,ST_Rev
split,,,high,1,2,0.9281659812938079,ST_Rev
split,,,high,1,2,0.8628086205836035,ST_Rev
split,,,high,1,2,0.9014008296265513,ST_Rev
split,,,high,1,1,0.8301701119158552,ST_Rev
split,,,high,1,2,0.7637508379755694,ST_Rev
split,,,medium,1,1,0.650731129608663,ST_Rev
split,,,medium,1,1,0.5791391086061854,ST_Rev
split,,,low,1,2,0.423038800226614,ST_Rev
split,,,low,1,2,0.30103492642874236,ST_Rev
split,,,low,1,2,0.2567210733888711,ST_Rev
split,,,low,1,2,0.28445826050371203,ST_Rev
split,,,low,1,1,0.321652983883127,ST_Rev
aci,,,high,1,2,0.9281659812938079,ST_Rev
aci,,,high,1,2,0.8628086205836035,ST_Rev
aci,,,high,1,2,0.9014008296265513,ST_Rev
aci,,,high,1,1,0.8301701119158552,ST_Rev
aci,,,high,1,1,0.7637508379755694,ST_Rev
aci,,,medium,1,1,0.650731129608663,ST_Rev
aci,,,medium,1,1,0.5791391086061854,ST_Rev
aci,,,low,1,2,0.423038800226614,ST_Rev
aci,,,low,1,2,0.30103492642874236,ST_Rev
aci,,,low,1,2,0.2567210733888711,ST_Rev
aci,,,low,1,2,0.28445826050371203,ST_Rev
aci,,,low,1,1,0.321652983883127,ST_Rev
crowding_weighted,0.5,,high,1,2,0.9281659812938079,ST_Rev
crowding_weighted,0.5,,high,1,2,0.8628086205836035,ST_Rev
crowding_weighted,0.5,,high,1,2,0.9014008296265513,ST_Rev
crowding_weighted,0.5,,high,1,2,0.8301701119158552,ST_Rev
crowding_weighted,0.5,,high,1,2,0.7637508379755694,ST_Rev
crowding_weighted,0.5,,medium,1,2,0.650731129608663,ST_Rev
crowding_weighted,0.5,,medium,1,2,0.5791391086061854,ST_Rev
crowding_weighted,0.5,,low,1,2,0.423038800226614,ST_Rev
crowding_weighted,0.5,,low,1,2,0.30103492642874236,ST_Rev
crowding_weighted,0.5,,low,1,2,0.2567210733888711,ST_Rev
crowding_weighted,0.5,,low,1,2,0.28445826050371203,ST_Rev
crowding_weighted,0.5,,low,1,1,0.321652983883127,ST_Rev
crowding_weighted,1.0,,high,1,2,0.9281659812938079,ST_Rev
crowding_weighted,1.0,,high,1,2,0.8628086205836035,ST_Rev
crowding_weighted,1.0,,high,1,2,0.9014008296265513,ST_Rev
crowding_weighted,1.0,,high,1,2,0.8301701119158552,ST_Rev
crowding_weighted,1.0,,high,1,2,0.7637508379755694,ST_Rev
crowding_weighted,1.0,,medium,1,2,0.650731129608663,ST_Rev
crowding_weighted,1.0,,medium,1,2,0.5791391086061854,ST_Rev
crowding_weighted,1.0,,low,1,2,0.423038800226614,ST_Rev
crowding_weighted,1.0,,low,1,2,0.30103492642874236,ST_Rev
crowding_weighted,1.0,,low,1,2,0.2567210733888711,ST_Rev
crowding_weighted,1.0,,low,1,2,0.28445826050371203,ST_Rev
crowding_weighted,1.0,,low,1,1,0.321652983883127,ST_Rev
crowding_weighted,2.0,,high,1,2,0.9281659812938079,ST_Rev
crowding_weighted,2.0,,high,1,2,0.8628086205836035,ST_Rev
crowding_weighted,2.0,,high,1,2,0.9014008296265513,ST_Rev
crowding_weighted,2.0,,high,1,2,0.8301701119158552,ST_Rev
crowding_weighted,2.0,,high,1,2,0.7637508379755694,ST_Rev
crowding_weighted,2.0,,medium,1,2,0.650731129608663,ST_Rev
crowding_weighted,2.0,,medium,1,2,0.5791391086061854,ST_Rev
crowding_weighted,2.0,,low,1,2,0.423038800226614,ST_Rev
crowding_weighted,2.0,,low,1,2,0.30103492642874236,ST_Rev
crowding_weighted,2.0,,low,1,2,0.2567210733888711,ST_Rev
crowding_weighted,2.0,,low,1,2,0.28445826050371203,ST_Rev
crowding_weighted,2.0,,low,1,1,0.321652983883127,ST_Rev
crowding_weighted,5.0,,high,1,2,0.9281659812938079,ST_Rev
crowding_weighted,5.0,,high,1,2,0.8628086205836035,ST_Rev
crowding_weighted,5.0,,high,1,2,0.9014008296265513,ST_Rev
crowding_weighted,5.0,,high,1,2,0.8301701119158552,ST_Rev
crowding_weighted,5.0,,high,1,2,0.7637508379755694,ST_Rev
crowding_weighted,5.0,,medium,1,2,0.650731129608663,ST_Rev
crowding_weighted,5.0,,medium,1,2,0.5791391086061854,ST_Rev
crowding_weighted,5.0,,low,1,2,0.423038800226614,ST_Rev
crowding_weighted,5.0,,low,1,1,0.30103492642874236,ST_Rev
crowding_weighted,5.0,,low,1,1,0.2567210733888711,ST_Rev
crowding_weighted,5.0,,low,1,1,0.28445826050371203,ST_Rev
crowding_weighted,5.0,,low,1,1,0.321652983883127,ST_Rev
cao,,0.25,high,1,2,0.9281659812938079,ST_Rev
cao,,0.25,high,1,2,0.8628086205836035,ST_Rev
cao,,0.25,high,1,2,0.9014008296265513,ST_Rev
cao,,0.25,high,1,1,0.8301701119158552,ST_Rev
cao,,0.25,high,1,1,0.7637508379755694,ST_Rev
cao,,0.25,medium,1,1,0.650731129608663,ST_Rev
cao,,0.25,medium,1,1,0.5791391086061854,ST_Rev
cao,,0.25,low,1,2,0.423038800226614,ST_Rev
cao,,0.25,low,1,1,0.30103492642874236,ST_Rev
cao,,0.25,low,1,2,0.2567210733888711,ST_Rev
cao,,0.25,low,1,2,0.28445826050371203,ST_Rev
cao,,0.25,low,1,1,0.321652983883127,ST_Rev
cao,,0.5,high,1,2,0.9281659812938079,ST_Rev
cao,,0.5,high,1,2,0.8628086205836035,ST_Rev
cao,,0.5,high,1,2,0.9014008296265513,ST_Rev
cao,,0.5,high,1,1,0.8301701119158552,ST_Rev
cao,,0.5,high,1,1,0.7637508379755694,ST_Rev
cao,,0.5,medium,1,1,0.650731129608663,ST_Rev
cao,,0.5,medium,1,1,0.5791391086061854,ST_Rev
cao,,0.5,low,1,2,0.423038800226614,ST_Rev
cao,,0.5,low,1,1,0.30103492642874236,ST_Rev
cao,,0.5,low,1,2,0.2567210733888711,ST_Rev
cao,,0.5,low,1,1,0.28445826050371203,ST_Rev
cao,,0.5,low,1,1,0.321652983883127,ST_Rev
cao,,1.0,high,1,2,0.9281659812938079,ST_Rev
cao,,1.0,high,1,2,0.8628086205836035,ST_Rev
cao,,1.0,high,1,2,0.9014008296265513,ST_Rev
cao,,1.0,high,1,1,0.8301701119158552,ST_Rev
cao,,1.0,high,1,1,0.7637508379755694,ST_Rev
cao,,1.0,medium,1,1,0.650731129608663,ST_Rev
cao,,1.0,medium,1,1,0.5791391086061854,ST_Rev
cao,,1.0,low,1,1,0.423038800226614,ST_Rev
cao,,1.0,low,1,1,0.30103492642874236,ST_Rev
cao,,1.0,low,1,1,0.2567210733888711,ST_Rev
cao,,1.0,low,1,1,0.28445826050371203,ST_Rev
cao,,1.0,low,1,1,0.321652983883127,ST_Rev
cao,,2.0,high,1,2,0.9281659812938079,ST_Rev
cao,,2.0,high,1,2,0.8628086205836035,ST_Rev
cao,,2.0,high,1,1,0.9014008296265513,ST_Rev
cao,,2.0,high,1,1,0.8301701119158552,ST_Rev
cao,,2.0,high,1,1,0.7637508379755694,ST_Rev
cao,,2.0,medium,1,1,0.650731129608663,ST_Rev
cao,,2.0,medium,1,1,0.5791391086061854,ST_Rev
cao,,2.0,low,1,1,0.423038800226614,ST_Rev
cao,,2.0,low,1,1,0.30103492642874236,ST_Rev
cao,,2.0,low,1,1,0.2567210733888711,ST_Rev
cao,,2.0,low,1,1,0.28445826050371203,ST_Rev
cao,,2.0,low,1,1,0.321652983883127,ST_Rev
split,,,low,1,1,0.28021458393224236,ST_Rev
split,,,medium,1,1,0.624347289250747,ST_Rev
split,,,medium,1,1,0.6019702875646488,ST_Rev
split,,,medium,1,1,0.5767414372452503,ST_Rev
split,,,medium,1,1,0.5355851727262785,ST_Rev
split,,,medium,1,1,0.5558750646077907,ST_Rev
split,,,medium,1,1,0.5183405099060069,ST_Rev
split,,,medium,1,1,0.4674773992108468,ST_Rev
split,,,medium,1,1,0.6020806087800125,ST_Rev
split,,,medium,1,1,0.6401018174923827,ST_Rev
split,,,medium,1,1,0.6031309371206386,ST_Rev
split,,,high,1,1,0.7186213607480196,ST_Rev
aci,,,low,1,1,0.28021458393224236,ST_Rev
aci,,,medium,1,1,0.624347289250747,ST_Rev
aci,,,medium,1,1,0.6019702875646488,ST_Rev
aci,,,medium,1,1,0.5767414372452503,ST_Rev
aci,,,medium,1,1,0.5355851727262785,ST_Rev
aci,,,medium,1,1,0.5558750646077907,ST_Rev
aci,,,medium,1,1,0.5183405099060069,ST_Rev
aci,,,medium,1,1,0.4674773992108468,ST_Rev
aci,,,medium,1,1,0.6020806087800125,ST_Rev
aci,,,medium,1,1,0.6401018174923827,ST_Rev
aci,,,medium,1,1,0.6031309371206386,ST_Rev
aci,,,high,1,1,0.7186213607480196,ST_Rev
crowding_weighted,0.5,,low,1,1,0.28021458393224236,ST_Rev
crowding_weighted,0.5,,medium,1,2,0.624347289250747,ST_Rev
crowding_weighted,0.5,,medium,1,2,0.6019702875646488,ST_Rev
crowding_weighted,0.5,,medium,1,1,0.5767414372452503,ST_Rev
crowding_weighted,0.5,,medium,1,1,0.5355851727262785,ST_Rev
crowding_weighted,0.5,,medium,1,1,0.5558750646077907,ST_Rev
crowding_weighted,0.5,,medium,1,1,0.5183405099060069,ST_Rev
crowding_weighted,0.5,,medium,1,1,0.4674773992108468,ST_Rev
crowding_weighted,0.5,,medium,1,1,0.6020806087800125,ST_Rev
crowding_weighted,0.5,,medium,1,1,0.6401018174923827,ST_Rev
crowding_weighted,0.5,,medium,1,1,0.6031309371206386,ST_Rev
crowding_weighted,0.5,,high,1,2,0.7186213607480196,ST_Rev
crowding_weighted,1.0,,low,1,1,0.28021458393224236,ST_Rev
crowding_weighted,1.0,,medium,1,2,0.624347289250747,ST_Rev
crowding_weighted,1.0,,medium,1,2,0.6019702875646488,ST_Rev
crowding_weighted,1.0,,medium,1,2,0.5767414372452503,ST_Rev
crowding_weighted,1.0,,medium,1,2,0.5355851727262785,ST_Rev
crowding_weighted,1.0,,medium,1,2,0.5558750646077907,ST_Rev
crowding_weighted,1.0,,medium,1,2,0.5183405099060069,ST_Rev
crowding_weighted,1.0,,medium,1,1,0.4674773992108468,ST_Rev
crowding_weighted,1.0,,medium,1,2,0.6020806087800125,ST_Rev
crowding_weighted,1.0,,medium,1,2,0.6401018174923827,ST_Rev
crowding_weighted,1.0,,medium,1,2,0.6031309371206386,ST_Rev
crowding_weighted,1.0,,high,1,2,0.7186213607480196,ST_Rev
crowding_weighted,2.0,,low,1,1,0.28021458393224236,ST_Rev
crowding_weighted,2.0,,medium,1,2,0.624347289250747,ST_Rev
crowding_weighted,2.0,,medium,1,2,0.6019702875646488,ST_Rev
crowding_weighted,2.0,,medium,1,2,0.5767414372452503,ST_Rev
crowding_weighted,2.0,,medium,1,2,0.5355851727262785,ST_Rev
crowding_weighted,2.0,,medium,1,2,0.5558750646077907,ST_Rev
crowding_weighted,2.0,,medium,1,2,0.5183405099060069,ST_Rev
crowding_weighted,2.0,,medium,1,2,0.4674773992108468,ST_Rev
crowding_weighted,2.0,,medium,1,2,0.6020806087800125,ST_Rev
crowding_weighted,2.0,,medium,1,2,0.6401018174923827,ST_Rev
crowding_weighted,2.0,,medium,1,2,0.6031309371206386,ST_Rev
